energy_consumption,time,energy_consumption_diff
118585.744,2023-04-30 00:18:27.237,0.0
118585.744,2023-04-30 00:38:29.827,0.0
118585.744,2023-04-30 00:58:30.949,0.0
118585.744,2023-04-30 01:18:33.743,0.0
118585.744,2023-04-30 01:38:37.095,0.0
118585.744,2023-04-30 01:58:37.775,0.0
118585.744,2023-04-30 02:18:40.562,0.0
118585.744,2023-04-30 02:38:54.026,0.0
118585.744,2023-04-30 02:58:55.970,0.0
118585.744,2023-04-30 03:18:48.927,0.0
118585.744,2023-04-30 03:38:51.521,0.0
118585.744,2023-04-30 03:58:55.269,0.0
118585.744,2023-04-30 04:18:56.416,0.0
118585.744,2023-04-30 04:38:58.321,0.0
118585.744,2023-04-30 04:59:11.318,0.0
118585.744,2023-04-30 05:19:04.247,0.0
118585.744,2023-04-30 05:39:07.710,0.0
118585.744,2023-04-30 05:59:11.555,0.0
118585.744,2023-04-30 06:19:13.385,0.0
118585.744,2023-04-30 06:39:16.195,0.0
118585.744,2023-04-30 06:59:18.535,0.0
118585.744,2023-04-30 07:19:21.581,0.0
118585.744,2023-04-30 07:39:25.930,0.0
118585.744,2023-04-30 07:59:26.791,0.0
118585.744,2023-04-30 08:19:29.447,0.0
118585.744,2023-04-30 08:39:33.314,0.0
118585.744,2023-04-30 08:59:37.494,0.0
118585.744,2023-04-30 09:19:41.692,0.0
118585.744,2023-04-30 09:39:43.958,0.0
118585.744,2023-04-30 09:59:47.581,0.0
118585.744,2023-04-30 10:19:50.573,0.0
118585.744,2023-04-30 10:39:56.424,0.0
118585.744,2023-04-30 10:59:59.403,0.0
118585.744,2023-04-30 11:20:03.145,0.0
118585.744,2023-04-30 11:40:15.335,0.0
118585.744,2023-04-30 12:00:07.828,0.0
118585.744,2023-04-30 12:20:13.121,0.0
118585.744,2023-04-30 12:40:14.849,0.0
118585.744,2023-04-30 13:00:16.960,0.0
118585.744,2023-04-30 13:20:20.762,0.0
118585.744,2023-04-30 13:40:23.745,0.0
118585.744,2023-04-30 14:00:26.288,0.0
118585.744,2023-04-30 14:20:28.753,0.0
118585.744,2023-04-30 14:40:31.696,0.0
118585.744,2023-04-30 15:00:43.658,0.0
118585.744,2023-04-30 15:20:37.798,0.0
118585.744,2023-04-30 16:00:45.349,0.0
118585.744,2023-04-30 16:20:47.416,0.0
118585.744,2023-04-30 16:40:49.683,0.0
118585.744,2023-04-30 17:00:52.664,0.0
118585.744,2023-04-30 17:20:56.193,0.0
118585.744,2023-04-30 17:40:58.258,0.0
118585.744,2023-04-30 18:01:01.245,0.0
118585.744,2023-04-30 18:21:06.400,0.0
118585.744,2023-04-30 18:41:08.620,0.0
118585.744,2023-04-30 19:01:11.537,0.0
118585.744,2023-04-30 19:21:14.704,0.0
118585.744,2023-04-30 19:41:16.790,0.0
118585.744,2023-04-30 20:01:21.216,0.0
118585.744,2023-04-30 20:21:34.507,0.0
118585.744,2023-04-30 20:41:26.924,0.0
118585.744,2023-04-30 21:01:28.362,0.0
118585.744,2023-04-30 21:21:31.813,0.0
118585.744,2023-04-30 21:41:34.975,0.0
118585.744,2023-04-30 22:01:36.211,0.0
118585.744,2023-04-30 22:21:50.078,0.0
118585.744,2023-04-30 22:41:53.625,0.0
118585.744,2023-04-30 23:01:46.840,0.0
118585.744,2023-04-30 23:21:47.382,0.0
118585.744,2023-04-30 23:41:52.778,0.0
118585.744,2023-05-01 00:01:54.512,0.0
118585.744,2023-05-01 00:21:56.054,0.0
118585.744,2023-05-01 00:41:57.033,0.0
118585.744,2023-05-01 01:02:02.076,0.0
118585.744,2023-05-01 01:22:03.463,0.0
118585.744,2023-05-01 01:42:06.827,0.0
118585.744,2023-05-01 02:02:10.053,0.0
118585.744,2023-05-01 02:22:12.724,0.0
118585.744,2023-05-01 02:42:27.373,0.0
118585.744,2023-05-01 03:02:30.174,0.0
118585.744,2023-05-01 03:22:20.834,0.0
118585.744,2023-05-01 03:42:23.224,0.0
118585.744,2023-05-01 04:02:25.527,0.0
118585.744,2023-05-01 04:22:27.974,0.0
118585.744,2023-05-01 04:42:29.651,0.0
118585.847,2023-05-01 05:02:43.360,0.10299999998824205
118586.396,2023-05-01 05:22:35.789,0.5489999999990687
118586.952,2023-05-01 05:42:38.918,0.5560000000114087
118587.959,2023-05-01 06:02:39.621,1.006999999997788
118590.501,2023-05-01 06:22:44.794,2.5420000000012806
118593.255,2023-05-01 06:42:44.963,2.754000000000815
118596.063,2023-05-01 07:02:45.989,2.8079999999899883
118598.948,2023-05-01 07:22:49.081,2.8850000000093132
118601.684,2023-05-01 07:42:52.903,2.735999999989872
118604.364,2023-05-01 08:03:07.734,2.680000000007567
118607.225,2023-05-01 08:23:00.529,2.861000000004424
118611.009,2023-05-01 08:43:03.096,3.7839999999996508
118614.328,2023-05-01 09:03:06.423,3.3189999999885913
118617.807,2023-05-01 09:23:08.246,3.4790000000066357
118620.815,2023-05-01 09:43:13.618,3.00800000000163
118623.909,2023-05-01 10:03:27.497,3.0939999999973224
118626.992,2023-05-01 10:23:20.558,3.0829999999987194
118630.129,2023-05-01 10:43:24.628,3.1370000000024447
118632.939,2023-05-01 11:03:26.698,2.8099999999976717
118635.741,2023-05-01 11:23:29.975,2.801999999996042
118638.311,2023-05-01 11:43:34.301,2.570000000006985
118641.024,2023-05-01 12:03:36.492,2.713000000003376
118643.359,2023-05-01 12:23:51.543,2.334999999991851
118645.681,2023-05-01 12:43:44.614,2.3220000000001164
118648.122,2023-05-01 13:03:48.207,2.44100000000617
118650.509,2023-05-01 13:23:51.047,2.3870000000024447
118652.535,2023-05-01 13:43:52.482,2.025999999998021
118654.694,2023-05-01 14:03:54.846,2.1589999999996508
118657.235,2023-05-01 14:23:57.091,2.540999999997439
118659.59,2023-05-01 14:43:59.400,2.3549999999959255
118661.964,2023-05-01 15:04:03.892,2.37400000001071
118663.024,2023-05-01 15:24:09.641,1.0599999999976717
118663.723,2023-05-01 15:44:13.362,0.6989999999932479
118664.291,2023-05-01 16:04:13.845,0.5679999999993015
118664.866,2023-05-01 16:24:17.837,0.5749999999970896
118665.455,2023-05-01 16:44:20.871,0.5890000000072177
118666.054,2023-05-01 17:04:23.678,0.5990000000019791
118666.595,2023-05-01 17:24:25.445,0.5409999999974389
118667.142,2023-05-01 17:44:26.655,0.5470000000059372
118667.734,2023-05-01 18:04:30.496,0.591999999989639
118668.248,2023-05-01 18:24:33.877,0.5140000000101281
118668.779,2023-05-01 18:44:36.855,0.5309999999881256
118669.209,2023-05-01 19:04:38.875,0.430000000007567
118669.209,2023-05-01 19:24:42.715,0.0
118669.209,2023-05-01 19:44:58.683,0.0
118669.209,2023-05-01 20:04:51.454,0.0
118669.209,2023-05-01 20:24:54.713,0.0
118669.209,2023-05-01 20:44:55.624,0.0
118669.209,2023-05-01 21:04:57.825,0.0
118669.209,2023-05-01 21:25:10.848,0.0
118669.209,2023-05-01 21:45:00.922,0.0
118669.209,2023-05-01 22:05:03.735,0.0
118669.209,2023-05-01 22:25:07.247,0.0
118669.209,2023-05-01 22:45:10.792,0.0
118669.209,2023-05-01 23:05:12.632,0.0
118669.209,2023-05-01 23:25:15.742,0.0
118669.209,2023-05-01 23:45:16.690,0.0
118669.209,2023-05-02 00:05:19.046,0.0
118669.209,2023-05-02 00:25:21.290,0.0
118669.209,2023-05-02 00:45:26.293,0.0
118669.209,2023-05-02 01:05:27.900,0.0
118669.209,2023-05-02 01:25:29.632,0.0
118669.209,2023-05-02 01:45:34.072,0.0
118669.209,2023-05-02 02:05:37.927,0.0
118669.209,2023-05-02 02:25:39.848,0.0
118669.209,2023-05-02 02:45:43.163,0.0
118669.209,2023-05-02 03:05:43.818,0.0
118669.209,2023-05-02 03:25:45.838,0.0
118669.209,2023-05-02 03:45:49.119,0.0
118669.209,2023-05-02 04:05:54.812,0.0
118669.209,2023-05-02 04:25:56.726,0.0
118669.209,2023-05-02 04:46:00.938,0.0
118669.405,2023-05-02 05:06:03.658,0.1959999999962747
118669.99,2023-05-02 05:26:06.280,0.5850000000064028
118670.554,2023-05-02 05:46:08.667,0.5639999999984866
118671.738,2023-05-02 06:06:13.784,1.18399999999383
118673.878,2023-05-02 06:26:16.727,2.139999999999418
118675.791,2023-05-02 06:46:21.738,1.9130000000004657
118677.759,2023-05-02 07:06:22.075,1.9680000000080327
118679.739,2023-05-02 07:26:26.663,1.9799999999959255
118681.803,2023-05-02 07:46:31.055,2.0639999999984866
118683.726,2023-05-02 08:06:34.511,1.922999999995227
118685.973,2023-05-02 08:26:47.797,2.247000000003027
118687.92,2023-05-02 08:46:41.766,1.9470000000001164
118689.914,2023-05-02 09:06:44.172,1.9940000000060536
118691.888,2023-05-02 09:26:45.805,1.974000000001979
118693.827,2023-05-02 09:46:46.962,1.9389999999984866
118695.787,2023-05-02 10:06:49.782,1.959999999991851
118697.846,2023-05-02 10:26:51.462,2.059000000008382
118699.957,2023-05-02 10:46:53.387,2.110999999989872
118701.803,2023-05-02 11:06:54.356,1.8460000000050059
118703.667,2023-05-02 11:26:58.197,1.864000000001397
118705.651,2023-05-02 11:47:02.665,1.9839999999967404
118707.602,2023-05-02 12:07:05.471,1.9510000000009313
118709.591,2023-05-02 12:27:08.006,1.989000000001397
118711.513,2023-05-02 12:47:11.884,1.9220000000059372
118713.478,2023-05-02 13:07:12.840,1.9649999999965075
118715.542,2023-05-02 13:27:15.849,2.0639999999984866
118717.76,2023-05-02 13:47:18.428,2.2179999999934807
118719.646,2023-05-02 14:07:21.872,1.885999999998603
118721.531,2023-05-02 14:27:22.872,1.8850000000093132
118723.404,2023-05-02 14:47:26.294,1.8729999999923166
118725.621,2023-05-02 15:27:29.516,2.217000000004191
118726.694,2023-05-02 15:47:45.311,1.0730000000039581
118727.293,2023-05-02 16:07:35.071,0.5990000000019791
118727.825,2023-05-02 16:27:38.153,0.5319999999919673
118728.411,2023-05-02 16:47:41.550,0.5859999999956926
118729.012,2023-05-02 17:07:46.777,0.6010000000096625
118729.495,2023-05-02 17:27:50.148,0.48299999999289867
118730.044,2023-05-02 17:47:52.433,0.5489999999990687
118730.522,2023-05-02 18:07:57.403,0.47800000000279397
118730.994,2023-05-02 18:28:02.044,0.47200000000884756
118731.47,2023-05-02 18:48:03.011,0.47599999999511056
118731.841,2023-05-02 19:08:07.015,0.3709999999991851
118731.841,2023-05-02 19:28:10.168,0.0
118731.841,2023-05-02 19:48:15.300,0.0
118731.841,2023-05-02 20:08:16.314,0.0
118731.841,2023-05-02 20:28:19.000,0.0
118731.841,2023-05-02 20:48:21.925,0.0
118731.841,2023-05-02 21:08:26.289,0.0
118731.841,2023-05-02 21:28:30.603,0.0
118731.841,2023-05-02 21:48:46.563,0.0
118731.841,2023-05-02 22:08:39.691,0.0
118731.841,2023-05-02 22:28:43.046,0.0
118731.841,2023-05-02 22:48:46.375,0.0
118731.841,2023-05-02 23:08:49.998,0.0
118731.841,2023-05-02 23:28:50.490,0.0
118731.841,2023-05-03 00:08:59.928,0.0
118731.841,2023-05-03 00:29:03.189,0.0
118731.841,2023-05-03 00:49:08.956,0.0
118731.841,2023-05-03 01:09:11.893,0.0
118731.841,2023-05-03 01:29:14.364,0.0
118731.841,2023-05-03 01:49:18.983,0.0
118731.841,2023-05-03 02:09:20.130,0.0
118731.841,2023-05-03 02:29:24.829,0.0
118731.841,2023-05-03 02:49:28.082,0.0
118731.841,2023-05-03 03:09:30.318,0.0
118731.841,2023-05-03 03:29:35.638,0.0
118731.841,2023-05-03 03:49:37.977,0.0
118731.841,2023-05-03 04:09:43.482,0.0
118731.841,2023-05-03 04:29:46.219,0.0
118731.841,2023-05-03 04:49:47.832,0.0
118732.167,2023-05-03 05:09:51.624,0.3260000000009313
118732.798,2023-05-03 05:29:55.701,0.6309999999939464
118733.46,2023-05-03 05:49:59.862,0.6620000000111759
118735.192,2023-05-03 06:10:04.257,1.731999999989057
118737.664,2023-05-03 06:30:07.542,2.4720000000088476
118741.18,2023-05-03 06:50:08.555,3.5159999999887077
118744.363,2023-05-03 07:10:13.628,3.18300000000454
118747.606,2023-05-03 07:30:18.146,3.243000000002212
118750.606,2023-05-03 07:50:23.872,3.0
118753.262,2023-05-03 08:10:28.465,2.6560000000026776
118756.111,2023-05-03 08:30:29.890,2.849000000001979
118758.644,2023-05-03 08:50:35.249,2.532999999995809
118761.297,2023-05-03 09:10:40.252,2.6530000000057044
118763.852,2023-05-03 09:30:43.752,2.554999999993015
118766.25,2023-05-03 09:50:44.079,2.3980000000010477
118768.476,2023-05-03 10:10:48.480,2.2259999999951106
118770.79,2023-05-03 10:30:52.798,2.3139999999984866
118773.456,2023-05-03 10:50:55.349,2.666000000011991
118775.72,2023-05-03 11:11:09.960,2.263999999995576
118778.072,2023-05-03 11:31:01.809,2.3519999999989523
118780.347,2023-05-03 11:51:05.992,2.2749999999941792
118782.617,2023-05-03 12:11:06.863,2.2700000000040745
118784.89,2023-05-03 12:31:09.236,2.2730000000010477
118787.114,2023-05-03 12:51:13.317,2.224000000001979
118789.348,2023-05-03 13:11:15.314,2.2339999999967404
118791.563,2023-05-03 13:31:19.910,2.2149999999965075
118793.926,2023-05-03 13:51:23.793,2.363000000012107
118795.938,2023-05-03 14:11:26.026,2.011999999987893
118798.215,2023-05-03 14:31:27.019,2.2770000000018626
118800.481,2023-05-03 14:51:30.955,2.2660000000032596
118802.057,2023-05-03 15:11:35.523,1.5760000000009313
118803.064,2023-05-03 15:31:37.143,1.006999999997788
118804.315,2023-05-03 15:51:37.792,1.2510000000038417
118805.1,2023-05-03 16:11:40.774,0.7850000000034925
118805.88,2023-05-03 16:31:42.333,0.7799999999988358
118806.711,2023-05-03 16:51:43.452,0.830999999991036
118807.353,2023-05-03 17:11:44.341,0.6420000000071013
118807.988,2023-05-03 17:31:45.714,0.6349999999947613
118808.598,2023-05-03 17:51:48.295,0.6100000000005821
118809.165,2023-05-03 18:12:01.977,0.5669999999954598
118809.733,2023-05-03 18:32:05.338,0.5679999999993015
118810.366,2023-05-03 18:51:56.125,0.6330000000016298
118810.63,2023-05-03 19:11:58.311,0.26400000001012813
118810.63,2023-05-03 19:32:12.246,0.0
118810.63,2023-05-03 19:52:05.468,0.0
118810.63,2023-05-03 20:12:08.490,0.0
118810.63,2023-05-03 20:32:09.848,0.0
118810.63,2023-05-03 20:52:12.635,0.0
118810.63,2023-05-03 21:12:16.326,0.0
118810.63,2023-05-03 21:32:21.014,0.0
118810.63,2023-05-03 21:52:25.203,0.0
118810.63,2023-05-03 22:12:28.743,0.0
118810.63,2023-05-03 22:32:31.414,0.0
118810.63,2023-05-03 22:52:35.331,0.0
118810.63,2023-05-03 23:12:50.824,0.0
118810.63,2023-05-03 23:32:40.733,0.0
118810.63,2023-05-03 23:52:44.656,0.0
118810.63,2023-05-04 00:12:47.253,0.0
118810.63,2023-05-04 00:32:50.805,0.0
118810.63,2023-05-04 00:52:56.658,0.0
118810.63,2023-05-04 01:13:00.235,0.0
118810.63,2023-05-04 01:33:04.718,0.0
118810.63,2023-05-04 01:53:09.717,0.0
118810.63,2023-05-04 02:13:22.469,0.0
118810.63,2023-05-04 02:33:13.712,0.0
118810.63,2023-05-04 02:53:29.963,0.0
118810.63,2023-05-04 03:13:22.456,0.0
118810.63,2023-05-04 03:33:25.324,0.0
118810.63,2023-05-04 03:53:28.441,0.0
118810.63,2023-05-04 04:13:30.347,0.0
118810.63,2023-05-04 04:33:33.150,0.0
118810.63,2023-05-04 04:53:46.036,0.0
118811.099,2023-05-04 05:13:36.788,0.46899999999732245
118811.662,2023-05-04 05:33:50.662,0.5629999999946449
118812.235,2023-05-04 05:53:53.794,0.5730000000039581
118813.822,2023-05-04 06:13:45.744,1.5869999999995343
118816.097,2023-05-04 06:33:47.825,2.2749999999941792
118818.499,2023-05-04 06:53:49.470,2.4020000000018626
118820.852,2023-05-04 07:13:53.197,2.353000000002794
118823.002,2023-05-04 07:33:54.815,2.1499999999941792
118825.126,2023-05-04 07:53:58.602,2.12400000001071
118827.447,2023-05-04 08:13:59.852,2.3209999999962747
118829.839,2023-05-04 08:34:01.615,2.3920000000071013
118831.937,2023-05-04 08:54:05.204,2.0979999999981374
118833.759,2023-05-04 09:14:07.670,1.8220000000001164
118835.664,2023-05-04 09:34:10.577,1.9049999999988358
118837.538,2023-05-04 09:54:15.487,1.8739999999961583
118839.393,2023-05-04 10:14:16.920,1.8549999999959255
118841.417,2023-05-04 10:34:19.060,2.0240000000048894
118843.269,2023-05-04 10:54:22.946,1.8519999999989523
118845.331,2023-05-04 11:14:27.100,2.062000000005355
118847.559,2023-05-04 11:34:29.329,2.227999999988242
118849.675,2023-05-04 11:54:32.377,2.1160000000090804
118851.91,2023-05-04 12:14:35.006,2.235000000000582
118854.599,2023-05-04 12:34:37.520,2.6889999999984866
118856.796,2023-05-04 12:54:42.050,2.1970000000001164
118859.092,2023-05-04 13:14:43.644,2.2960000000020955
118861.45,2023-05-04 13:34:47.655,2.3579999999928987
118863.848,2023-05-04 13:54:51.861,2.3980000000010477
118865.877,2023-05-04 14:14:55.890,2.028999999994994
118867.796,2023-05-04 14:34:58.427,1.919000000008964
118869.708,2023-05-04 14:55:01.735,1.911999999996624
118871.187,2023-05-04 15:15:03.160,1.4790000000066357
118872.271,2023-05-04 15:35:15.071,1.0839999999880092
118873.335,2023-05-04 15:55:08.482,1.0640000000130385
118873.956,2023-05-04 16:15:11.547,0.6209999999991851
118874.49,2023-05-04 16:35:12.860,0.5339999999996508
118875.036,2023-05-04 16:55:14.283,0.5459999999875436
118875.648,2023-05-04 17:15:17.557,0.6120000000082655
118876.194,2023-05-04 17:35:21.784,0.5460000000020955
118876.743,2023-05-04 17:55:22.380,0.5489999999990687
118877.287,2023-05-04 18:15:24.903,0.5439999999944121
118877.888,2023-05-04 18:35:26.040,0.6010000000096625
118878.413,2023-05-04 18:55:28.431,0.5249999999941792
118878.554,2023-05-04 19:15:29.520,0.14100000000325963
118878.554,2023-05-04 19:35:35.129,0.0
118878.554,2023-05-04 19:55:36.795,0.0
118878.554,2023-05-04 20:15:40.260,0.0
118878.554,2023-05-04 20:35:41.872,0.0
118878.554,2023-05-04 20:55:45.071,0.0
118878.554,2023-05-04 21:15:47.309,0.0
118878.554,2023-05-04 21:35:51.965,0.0
118878.554,2023-05-04 21:55:55.212,0.0
118878.554,2023-05-04 22:15:57.009,0.0
118878.554,2023-05-04 22:35:59.298,0.0
118878.554,2023-05-04 22:56:01.244,0.0
118878.554,2023-05-04 23:16:05.370,0.0
118878.554,2023-05-04 23:36:08.905,0.0
118878.554,2023-05-04 23:56:11.232,0.0
118878.554,2023-05-05 00:16:15.575,0.0
118878.554,2023-05-05 00:36:21.068,0.0
118878.554,2023-05-05 00:56:23.057,0.0
118878.554,2023-05-05 01:56:31.919,0.0
118878.554,2023-05-05 02:16:34.413,0.0
118878.554,2023-05-05 02:36:37.411,0.0
118878.554,2023-05-05 02:56:39.148,0.0
118878.554,2023-05-05 03:16:41.656,0.0
118878.554,2023-05-05 03:36:45.460,0.0
118878.554,2023-05-05 03:56:50.314,0.0
118878.554,2023-05-05 04:16:53.505,0.0
118878.554,2023-05-05 04:36:55.549,0.0
118878.554,2023-05-05 04:57:01.269,0.0
118879.103,2023-05-05 05:17:04.291,0.5489999999990687
118879.78,2023-05-05 05:37:07.436,0.6769999999960419
118880.465,2023-05-05 05:57:10.004,0.6849999999976717
118882.224,2023-05-05 06:17:12.417,1.7590000000054715
118884.366,2023-05-05 06:37:16.568,2.1419999999925494
118886.206,2023-05-05 06:57:17.448,1.8400000000110595
118888.121,2023-05-05 07:17:21.176,1.9149999999935972
118889.983,2023-05-05 07:37:22.673,1.8619999999937136
118891.782,2023-05-05 07:57:24.723,1.7990000000136206
118893.608,2023-05-05 08:17:27.931,1.8259999999863794
118895.646,2023-05-05 08:37:30.532,2.0380000000004657
118897.536,2023-05-05 08:57:34.374,1.889999999999418
118899.298,2023-05-05 09:17:38.014,1.7620000000024447
118901.108,2023-05-05 09:37:39.500,1.8099999999976717
118902.889,2023-05-05 09:57:43.730,1.7810000000026776
118904.717,2023-05-05 10:17:48.443,1.8280000000086147
118906.484,2023-05-05 10:37:49.613,1.7669999999925494
118908.139,2023-05-05 10:57:53.220,1.6549999999988358
118909.806,2023-05-05 11:17:55.242,1.6670000000012806
118911.511,2023-05-05 11:37:57.838,1.7050000000017462
118913.652,2023-05-05 11:58:00.602,2.1410000000032596
118915.767,2023-05-05 12:18:04.751,2.1150000000052387
118918.043,2023-05-05 12:38:05.720,2.275999999998021
118919.806,2023-05-05 12:58:07.882,1.7629999999917345
118921.699,2023-05-05 13:18:12.334,1.8929999999963911
118923.317,2023-05-05 13:38:28.646,1.618000000002212
118924.925,2023-05-05 13:58:19.051,1.6080000000074506
118926.648,2023-05-05 14:18:22.272,1.7229999999981374
118928.272,2023-05-05 14:38:23.993,1.6239999999961583
118930.138,2023-05-05 14:58:28.013,1.8660000000090804
118931.161,2023-05-05 15:18:29.274,1.0229999999864958
118931.84,2023-05-05 15:38:32.317,0.6790000000037253
118932.478,2023-05-05 15:58:36.222,0.6380000000062864
118932.791,2023-05-05 16:18:39.669,0.3129999999946449
118933.072,2023-05-05 16:38:43.331,0.28100000000267755
118933.329,2023-05-05 16:58:47.037,0.2569999999977881
118933.684,2023-05-05 17:18:51.172,0.35499999999592546
118934.055,2023-05-05 17:38:54.109,0.3709999999991851
118934.354,2023-05-05 17:58:56.237,0.2990000000136206
118934.65,2023-05-05 18:18:57.657,0.29599999998754356
118934.951,2023-05-05 18:39:02.946,0.3010000000067521
118935.215,2023-05-05 18:59:05.884,0.2639999999955762
118935.238,2023-05-05 19:19:10.759,0.023000000001047738
118935.238,2023-05-05 19:39:14.310,0.0
118935.238,2023-05-05 19:59:18.051,0.0
118935.238,2023-05-05 20:19:20.191,0.0
118935.238,2023-05-05 20:39:25.195,0.0
118935.238,2023-05-05 20:59:29.953,0.0
118935.238,2023-05-05 21:19:31.673,0.0
118935.238,2023-05-05 21:39:34.934,0.0
118935.238,2023-05-05 21:59:37.093,0.0
118935.238,2023-05-05 22:19:42.796,0.0
118935.238,2023-05-05 22:39:46.714,0.0
118935.238,2023-05-05 22:59:49.426,0.0
118935.238,2023-05-05 23:19:50.908,0.0
118935.238,2023-05-05 23:39:52.737,0.0
118935.238,2023-05-05 23:59:56.202,0.0
118935.238,2023-05-06 00:20:00.736,0.0
118935.238,2023-05-06 00:40:03.138,0.0
118935.238,2023-05-06 01:00:05.326,0.0
118935.238,2023-05-06 01:20:08.892,0.0
118935.238,2023-05-06 01:40:11.116,0.0
118935.238,2023-05-06 02:00:13.447,0.0
118935.238,2023-05-06 02:20:17.024,0.0
118935.238,2023-05-06 02:40:19.610,0.0
118935.238,2023-05-06 03:00:24.642,0.0
118935.238,2023-05-06 03:20:29.644,0.0
118935.238,2023-05-06 03:40:33.918,0.0
